,y,x,y_test_pred
24024,23.429185503942275,85.49324949458955,1.8885627
24025,23.42891600935704,85.49324949458955,2.8001192
24026,23.428646514771803,85.49324949458955,3.4377682
24027,23.428377020186566,85.49324949458955,3.2427883
24028,23.42810752560133,85.49324949458955,4.6693325
24029,23.427838031016094,85.49324949458955,3.9329336
24030,23.427568536430858,85.49324949458955,5.3557725
24031,23.42729904184562,85.49324949458955,13.552366
24032,23.427029547260386,85.49324949458955,15.275372
24033,23.426760052675153,85.49324949458955,14.189701
24034,23.47958099138138,85.49351898917479,17.629099
24035,23.479311496796143,85.49351898917479,17.629099
24036,23.479042002210907,85.49351898917479,17.629099
24037,23.47877250762567,85.49351898917479,17.629099
24038,23.478503013040434,85.49351898917479,17.629099
24039,23.4782335184552,85.49351898917479,17.629099
24040,23.477964023869966,85.49351898917479,17.629099
24041,23.47769452928473,85.49351898917479,17.629099
24042,23.477425034699493,85.49351898917479,17.629099
24043,23.477155540114257,85.49351898917479,17.629099
24044,23.47688604552902,85.49351898917479,17.629099
24045,23.476616550943785,85.49351898917479,17.629099
24046,23.47634705635855,85.49351898917479,19.136993
24047,23.476077561773312,85.49351898917479,17.629099
24048,23.475808067188076,85.49351898917479,19.069872
24049,23.47553857260284,85.49351898917479,17.76074
24050,23.475269078017604,85.49351898917479,17.629099
24051,23.47499958343237,85.49351898917479,17.629099
24052,23.474730088847135,85.49351898917479,17.629099
24053,23.4744605942619,85.49351898917479,17.629099
24054,23.474191099676663,85.49351898917479,17.629099
24055,23.473921605091427,85.49351898917479,18.767023
24056,23.47365211050619,85.49351898917479,18.377254
24057,23.473382615920954,85.49351898917479,17.99959
24058,23.473113121335718,85.49351898917479,17.567627
24059,23.472843626750482,85.49351898917479,17.649769
24060,23.472574132165246,85.49351898917479,17.619827
24061,23.47230463758001,85.49351898917479,19.494856
24062,23.472035142994777,85.49351898917479,19.695719
24063,23.47176564840954,85.49351898917479,19.695719
24064,23.471496153824305,85.49351898917479,19.244814
24065,23.47122665923907,85.49351898917479,17.619827
24066,23.470957164653832,85.49351898917479,17.59674
24067,23.470687670068596,85.49351898917479,17.649769
24068,23.47041817548336,85.49351898917479,18.767023
24069,23.470148680898124,85.49351898917479,16.035398
24070,23.469879186312887,85.49351898917479,16.504568
24071,23.46960969172765,85.49351898917479,17.045193
24072,23.469340197142415,85.49351898917479,17.55044
24073,23.46907070255718,85.49351898917479,19.557472
24074,23.468801207971946,85.49351898917479,19.244814
24075,23.46853171338671,85.49351898917479,17.671413
24076,23.468262218801474,85.49351898917479,17.671413
24077,23.467992724216238,85.49351898917479,19.607124
24078,23.467723229631,85.49351898917479,17.59674
24079,23.467453735045765,85.49351898917479,17.629099
24080,23.46718424046053,85.49351898917479,18.593483
24081,23.466914745875293,85.49351898917479,17.55403
24082,23.466645251290057,85.49351898917479,17.629099
24083,23.46637575670482,85.49351898917479,19.34943
24084,23.466106262119585,85.49351898917479,17.629099
24085,23.465836767534352,85.49351898917479,18.943369
24086,23.465567272949116,85.49351898917479,17.629099
24087,23.46529777836388,85.49351898917479,17.99959
24088,23.465028283778643,85.49351898917479,17.99959
24089,23.464758789193407,85.49351898917479,18.97628
24090,23.46448929460817,85.49351898917479,18.372622
24091,23.464219800022935,85.49351898917479,19.136993
24092,23.4639503054377,85.49351898917479,17.629099
24093,23.463680810852463,85.49351898917479,15.208065
24094,23.463411316267226,85.49351898917479,13.893093
24095,23.46314182168199,85.49351898917479,13.701848
24096,23.462872327096758,85.49351898917479,14.756224
24097,23.46260283251152,85.49351898917479,17.567627
24098,23.462333337926285,85.49351898917479,18.019941
24099,23.46206384334105,85.49351898917479,18.54482
24100,23.461794348755813,85.49351898917479,18.54482
24101,23.461524854170577,85.49351898917479,19.63002
24102,23.46125535958534,85.49351898917479,18.234894
24103,23.460985865000104,85.49351898917479,17.665901
24104,23.46071637041487,85.49351898917479,17.629099
24105,23.460446875829632,85.49351898917479,18.97628
24106,23.460177381244396,85.49351898917479,19.34943
24107,23.459907886659163,85.49351898917479,14.756224
24108,23.459638392073927,85.49351898917479,14.189701
24109,23.45936889748869,85.49351898917479,13.863061
24110,23.459099402903455,85.49351898917479,13.001114
24111,23.45882990831822,85.49351898917479,12.942867
24112,23.458560413732982,85.49351898917479,13.225647
24113,23.458290919147746,85.49351898917479,13.9358
24114,23.45802142456251,85.49351898917479,10.586935
24115,23.457751929977274,85.49351898917479,9.137001
24116,23.457482435392038,85.49351898917479,10.922917
24117,23.4572129408068,85.49351898917479,10.866119
24118,23.45694344622157,85.49351898917479,9.201533
24119,23.456673951636333,85.49351898917479,10.922917
24120,23.456404457051097,85.49351898917479,9.201533
24121,23.45613496246586,85.49351898917479,9.186655
24122,23.455865467880624,85.49351898917479,11.173407
24123,23.455595973295388,85.49351898917479,10.681817
24124,23.455326478710152,85.49351898917479,11.173407
24125,23.455056984124916,85.49351898917479,11.139556
24126,23.45478748953968,85.49351898917479,11.009832
24127,23.454517994954443,85.49351898917479,11.009832
24128,23.454248500369207,85.49351898917479,19.607124
24129,23.45397900578397,85.49351898917479,19.710339
24130,23.45370951119874,85.49351898917479,19.49028
24131,23.453440016613502,85.49351898917479,19.595182
24132,23.453170522028266,85.49351898917479,17.59674
24133,23.45290102744303,85.49351898917479,18.97628
24134,23.452631532857794,85.49351898917479,18.377254
24135,23.452362038272557,85.49351898917479,17.59674
24136,23.45209254368732,85.49351898917479,17.59674
24137,23.451823049102085,85.49351898917479,19.357506
24138,23.45155355451685,85.49351898917479,17.619827
24139,23.451284059931613,85.49351898917479,19.557472
24140,23.451014565346377,85.49351898917479,19.330168
24141,23.450745070761144,85.49351898917479,19.570347
24142,23.450475576175908,85.49351898917479,10.363701
24143,23.45020608159067,85.49351898917479,13.065592
24144,23.449936587005435,85.49351898917479,16.236048
24145,23.4496670924202,85.49351898917479,14.797616
24146,23.449397597834963,85.49351898917479,13.18506
24147,23.449128103249727,85.49351898917479,13.18506
24148,23.44885860866449,85.49351898917479,13.762957
24149,23.448589114079255,85.49351898917479,12.308521
24153,23.447511135738313,85.49351898917479,8.2831545
24154,23.447241641153077,85.49351898917479,10.909466
24155,23.44697214656784,85.49351898917479,6.7317123
24173,23.442121244033594,85.49351898917479,7.1763806
24174,23.44185174944836,85.49351898917479,4.222248
24175,23.441582254863125,85.49351898917479,4.222248
24176,23.44131276027789,85.49351898917479,1.7470353
24177,23.441043265692652,85.49351898917479,1.7470353
24178,23.440773771107416,85.49351898917479,3.19322
24179,23.44050427652218,85.49351898917479,3.19322
24180,23.440234781936944,85.49351898917479,1.9284062
24181,23.439965287351708,85.49351898917479,1.8672951
24182,23.43969579276647,85.49351898917479,1.8672951
24183,23.439426298181235,85.49351898917479,1.8672951
24184,23.439156803596,85.49351898917479,4.222248
24200,23.434844890232227,85.49351898917479,4.222248
24201,23.43457539564699,85.49351898917479,4.222248
24202,23.434305901061755,85.49351898917479,4.222248
24203,23.43403640647652,85.49351898917479,1.8411286
24204,23.433766911891283,85.49351898917479,4.222248
24205,23.433497417306047,85.49351898917479,4.222248
24206,23.43322792272081,85.49351898917479,1.8672951
24207,23.432958428135574,85.49351898917479,4.222248
24208,23.43268893355034,85.49351898917479,1.8672951
24272,23.46853171338671,85.49378848376003,7.806718
24273,23.468262218801474,85.49378848376003,7.806718
24274,23.467992724216238,85.49378848376003,7.806718
24275,23.467723229631,85.49378848376003,7.806718
24276,23.467453735045765,85.49378848376003,6.2246737
24277,23.46718424046053,85.49378848376003,6.255389
24278,23.466914745875293,85.49378848376003,6.4356747
24279,23.466645251290057,85.49378848376003,6.497162
24280,23.46637575670482,85.49378848376003,6.4356747
24281,23.466106262119585,85.49378848376003,6.497162
24282,23.465836767534352,85.49378848376003,6.497162
24283,23.465567272949116,85.49378848376003,6.497162
24284,23.46529777836388,85.49378848376003,4.446055
24285,23.465028283778643,85.49378848376003,3.232162
24286,23.464758789193407,85.49378848376003,4.23166
24287,23.46448929460817,85.49378848376003,4.23166
24288,23.464219800022935,85.49378848376003,4.4059763
24289,23.4639503054377,85.49378848376003,4.23166
24290,23.463680810852463,85.49378848376003,3.3929439
24291,23.463411316267226,85.49378848376003,7.417429
24292,23.46314182168199,85.49378848376003,6.417413
24293,23.462872327096758,85.49378848376003,4.4059763
24294,23.46260283251152,85.49378848376003,7.7346673
24295,23.462333337926285,85.49378848376003,5.938722
24296,23.46206384334105,85.49378848376003,6.255389
24297,23.461794348755813,85.49378848376003,6.294032
24298,23.461524854170577,85.49378848376003,6.294032
24299,23.46125535958534,85.49378848376003,6.294032
24300,23.460985865000104,85.49378848376003,6.740957
24301,23.46071637041487,85.49378848376003,7.806718
24302,23.460446875829632,85.49378848376003,7.806718
24303,23.460177381244396,85.49378848376003,7.806718
24320,23.455595973295388,85.49378848376003,2.1924481
24321,23.455326478710152,85.49378848376003,2.6537197
24322,23.455056984124916,85.49378848376003,4.222248
24323,23.45478748953968,85.49378848376003,4.222248
24324,23.454517994954443,85.49378848376003,4.222248
24325,23.454248500369207,85.49378848376003,7.806718
24326,23.45397900578397,85.49378848376003,7.806718
24327,23.45370951119874,85.49378848376003,7.806718
24328,23.453440016613502,85.49378848376003,7.806718
24329,23.453170522028266,85.49378848376003,7.806718
24330,23.45290102744303,85.49378848376003,7.806718
24331,23.452631532857794,85.49378848376003,7.806718
24332,23.452362038272557,85.49378848376003,7.806718
24333,23.45209254368732,85.49378848376003,7.806718
24334,23.451823049102085,85.49378848376003,7.806718
24335,23.45155355451685,85.49378848376003,4.9594045
24336,23.451284059931613,85.49378848376003,11.365766
24337,23.451014565346377,85.49378848376003,6.2321043
24338,23.450745070761144,85.49378848376003,6.7109923
24339,23.450475576175908,85.49378848376003,5.0747867
24340,23.45020608159067,85.49378848376003,7.305243
24341,23.449936587005435,85.49378848376003,8.891074
24342,23.4496670924202,85.49378848376003,11.351611
24343,23.449397597834963,85.49378848376003,13.310383
24344,23.449128103249727,85.49378848376003,9.718408
24345,23.44885860866449,85.49378848376003,15.735296
24346,23.448589114079255,85.49378848376003,15.735296
24347,23.44831961949402,85.49378848376003,16.368885
24348,23.448050124908782,85.49378848376003,16.368885
24349,23.44778063032355,85.49378848376003,17.344177
24350,23.447511135738313,85.49378848376003,19.570347
24351,23.447241641153077,85.49378848376003,21.984665
24352,23.44697214656784,85.49378848376003,17.09619
24353,23.446702651982605,85.49378848376003,12.953944
24354,23.44643315739737,85.49378848376003,10.848582
24355,23.446163662812133,85.49378848376003,11.850573
24356,23.445894168226896,85.49378848376003,11.693727
24357,23.44562467364166,85.49378848376003,10.939501
24358,23.445355179056424,85.49378848376003,5.7613273
24359,23.445085684471188,85.49378848376003,9.361804
24360,23.444816189885955,85.49378848376003,9.361804
24361,23.44454669530072,85.49378848376003,21.47699
24362,23.444277200715483,85.49378848376003,21.243366
24363,23.444007706130247,85.49378848376003,19.069017
24364,23.44373821154501,85.49378848376003,12.501267
24365,23.443468716959774,85.49378848376003,7.526114
24366,23.44319922237454,85.49378848376003,7.3035636
24367,23.442929727789302,85.49378848376003,8.242515
24368,23.442660233204066,85.49378848376003,9.062125
24369,23.44239073861883,85.49378848376003,10.416683
24370,23.442121244033594,85.49378848376003,11.124637
24371,23.44185174944836,85.49378848376003,14.386655
24372,23.441582254863125,85.49378848376003,14.386655
24373,23.44131276027789,85.49378848376003,9.741332
24374,23.441043265692652,85.49378848376003,11.210104
24375,23.440773771107416,85.49378848376003,12.269339
24376,23.44050427652218,85.49378848376003,12.499959
24377,23.440234781936944,85.49378848376003,13.482323
24378,23.439965287351708,85.49378848376003,12.740873
24379,23.43969579276647,85.49378848376003,12.740873
24380,23.439426298181235,85.49378848376003,14.105167
24381,23.439156803596,85.49378848376003,14.105167
24382,23.438887309010767,85.49378848376003,14.105167
24383,23.43861781442553,85.49378848376003,17.629099
24384,23.438348319840294,85.49378848376003,17.629099
24385,23.438078825255058,85.49378848376003,14.105167
24386,23.437809330669822,85.49378848376003,14.105167
24387,23.437539836084586,85.49378848376003,14.105167
24388,23.43727034149935,85.49378848376003,14.105167
24389,23.437000846914113,85.49378848376003,14.105167
24390,23.436731352328877,85.49378848376003,14.105167
24391,23.43646185774364,85.49378848376003,14.105167
24392,23.436192363158405,85.49378848376003,14.105167
24393,23.43592286857317,85.49378848376003,19.229933
24394,23.435653373987936,85.49378848376003,19.146086
24395,23.4353838794027,85.49378848376003,19.39204
24396,23.435114384817464,85.49378848376003,19.39204
24397,23.434844890232227,85.49378848376003,14.745582
24398,23.43457539564699,85.49378848376003,14.105167
24399,23.434305901061755,85.49378848376003,14.189701
24400,23.43403640647652,85.49378848376003,12.857528
24401,23.433766911891283,85.49378848376003,14.225152
24402,23.433497417306047,85.49378848376003,15.074765
24403,23.43322792272081,85.49378848376003,12.971812
24404,23.432958428135574,85.49378848376003,12.363904
24405,23.43268893355034,85.49378848376003,14.217484
24406,23.432419438965105,85.49378848376003,12.887062
24407,23.43214994437987,85.49378848376003,13.104366
24408,23.431880449794633,85.49378848376003,12.375675
24409,23.431610955209397,85.49378848376003,10.499356
24410,23.43134146062416,85.49378848376003,9.209545
24411,23.431071966038925,85.49378848376003,12.887062
24412,23.43080247145369,85.49378848376003,12.674792
24413,23.430532976868452,85.49378848376003,13.678008
24414,23.430263482283216,85.49378848376003,10.604641
24415,23.42999398769798,85.49378848376003,12.30783
24416,23.429724493112747,85.49378848376003,12.949414
24417,23.42945499852751,85.49378848376003,15.290162
24418,23.429185503942275,85.49378848376003,15.275372
24419,23.42891600935704,85.49378848376003,15.028078
24420,23.428646514771803,85.49378848376003,15.028078
24421,23.428377020186566,85.49378848376003,15.0706835
24422,23.42810752560133,85.49378848376003,12.352948
24423,23.427838031016094,85.49378848376003,14.105167
24424,23.427568536430858,85.49378848376003,14.189701
24425,23.42729904184562,85.49378848376003,13.906526
24426,23.427029547260386,85.49378848376003,13.59091
24427,23.426760052675153,85.49378848376003,13.707891
24428,23.47958099138138,85.49405797834525,19.041224
24429,23.479311496796143,85.49405797834525,17.629099
24430,23.479042002210907,85.49405797834525,19.041224
24431,23.47877250762567,85.49405797834525,17.629099
24432,23.478503013040434,85.49405797834525,17.629099
24433,23.4782335184552,85.49405797834525,17.629099
24434,23.477964023869966,85.49405797834525,19.39204
24435,23.47769452928473,85.49405797834525,18.758446
24436,23.477425034699493,85.49405797834525,19.069872
24437,23.477155540114257,85.49405797834525,17.629099
24438,23.47688604552902,85.49405797834525,17.629099
24439,23.476616550943785,85.49405797834525,17.629099
24440,23.47634705635855,85.49405797834525,17.629099
24441,23.476077561773312,85.49405797834525,17.629099
24442,23.475808067188076,85.49405797834525,18.895329
24443,23.47553857260284,85.49405797834525,19.600368
24444,23.475269078017604,85.49405797834525,18.377254
24445,23.47499958343237,85.49405797834525,18.377254
24446,23.474730088847135,85.49405797834525,18.019941
24447,23.4744605942619,85.49405797834525,17.76074
24448,23.474191099676663,85.49405797834525,17.629099
24449,23.473921605091427,85.49405797834525,19.229933
24450,23.47365211050619,85.49405797834525,18.895329
24451,23.473382615920954,85.49405797834525,19.069872
24452,23.473113121335718,85.49405797834525,19.229933
24453,23.472843626750482,85.49405797834525,17.665901
24454,23.472574132165246,85.49405797834525,19.125864
24455,23.47230463758001,85.49405797834525,18.54482
24456,23.472035142994777,85.49405797834525,19.041224
24457,23.47176564840954,85.49405797834525,19.041224
24458,23.471496153824305,85.49405797834525,17.600836
24459,23.47122665923907,85.49405797834525,19.257158
24460,23.470957164653832,85.49405797834525,17.55044
24461,23.470687670068596,85.49405797834525,18.63929
24462,23.47041817548336,85.49405797834525,19.125864
24463,23.470148680898124,85.49405797834525,19.357506
24464,23.469879186312887,85.49405797834525,18.63929
24465,23.46960969172765,85.49405797834525,19.710339
24466,23.469340197142415,85.49405797834525,19.607124
24467,23.46907070255718,85.49405797834525,19.600368
24468,23.468801207971946,85.49405797834525,19.501522
24469,23.46853171338671,85.49405797834525,19.501522
24470,23.468262218801474,85.49405797834525,19.607124
24471,23.467992724216238,85.49405797834525,19.330168
24472,23.467723229631,85.49405797834525,19.244814
24473,23.467453735045765,85.49405797834525,19.494856
24474,23.46718424046053,85.49405797834525,19.607124
24475,23.466914745875293,85.49405797834525,19.570347
24476,23.466645251290057,85.49405797834525,19.257158
24477,23.46637575670482,85.49405797834525,17.55403
24478,23.466106262119585,85.49405797834525,18.97628
24479,23.465836767534352,85.49405797834525,17.598001
24480,23.465567272949116,85.49405797834525,17.600836
24481,23.46529777836388,85.49405797834525,10.520389
24482,23.465028283778643,85.49405797834525,9.281201
24483,23.464758789193407,85.49405797834525,9.768264
24484,23.46448929460817,85.49405797834525,9.206649
24485,23.464219800022935,85.49405797834525,11.197009
24486,23.4639503054377,85.49405797834525,9.209545
24487,23.463680810852463,85.49405797834525,14.451231
24488,23.463411316267226,85.49405797834525,15.84133
24489,23.46314182168199,85.49405797834525,16.446762
24490,23.462872327096758,85.49405797834525,14.669937
24491,23.46260283251152,85.49405797834525,14.225152
24492,23.462333337926285,85.49405797834525,14.105167
24493,23.46206384334105,85.49405797834525,17.629099
24494,23.461794348755813,85.49405797834525,17.629099
24500,23.460177381244396,85.49405797834525,7.806718
24518,23.455326478710152,85.49405797834525,4.222248
24519,23.455056984124916,85.49405797834525,4.222248
24520,23.45478748953968,85.49405797834525,4.222248
24521,23.454517994954443,85.49405797834525,3.9277267
24522,23.454248500369207,85.49405797834525,4.3695626
24523,23.45397900578397,85.49405797834525,6.294032
24524,23.45370951119874,85.49405797834525,6.294032
24525,23.453440016613502,85.49405797834525,6.294032
24526,23.453170522028266,85.49405797834525,7.3847427
24527,23.45290102744303,85.49405797834525,7.806718
24528,23.452631532857794,85.49405797834525,7.806718
24529,23.452362038272557,85.49405797834525,7.806718
24545,23.448050124908782,85.49405797834525,7.806718
24546,23.44778063032355,85.49405797834525,7.806718
24547,23.447511135738313,85.49405797834525,7.806718
24548,23.447241641153077,85.49405797834525,7.806718
24549,23.44697214656784,85.49405797834525,7.806718
24550,23.446702651982605,85.49405797834525,4.222248
24551,23.44643315739737,85.49405797834525,2.5577517
24552,23.446163662812133,85.49405797834525,7.97754
24553,23.445894168226896,85.49405797834525,7.97754
24554,23.44562467364166,85.49405797834525,7.971692
24555,23.445355179056424,85.49405797834525,8.407878
24618,23.428377020186566,85.49405797834525,4.222248
24619,23.42810752560133,85.49405797834525,1.8672951
24620,23.427838031016094,85.49405797834525,1.8672951
24621,23.427568536430858,85.49405797834525,4.2759075
24622,23.42729904184562,85.49405797834525,3.1585143
24623,23.427029547260386,85.49405797834525,3.1375265
24624,23.426760052675153,85.49405797834525,3.1585143
24625,23.47958099138138,85.4943274729305,6.497162
24626,23.479311496796143,85.4943274729305,6.52096
24627,23.479042002210907,85.4943274729305,6.52096
24628,23.47877250762567,85.4943274729305,6.514341
24629,23.478503013040434,85.4943274729305,6.497162
24630,23.4782335184552,85.4943274729305,6.4356747
24631,23.477964023869966,85.4943274729305,6.4356747
24632,23.47769452928473,85.4943274729305,6.4356747
24633,23.477425034699493,85.4943274729305,6.4356747
24634,23.477155540114257,85.4943274729305,6.255389
24635,23.47688604552902,85.4943274729305,6.255389
24636,23.476616550943785,85.4943274729305,6.255389
24637,23.47634705635855,85.4943274729305,6.4356747
24638,23.476077561773312,85.4943274729305,6.497162
24639,23.475808067188076,85.4943274729305,6.8343053
24640,23.47553857260284,85.4943274729305,6.8343053
24641,23.475269078017604,85.4943274729305,6.4356747
24642,23.47499958343237,85.4943274729305,6.294032
24643,23.474730088847135,85.4943274729305,6.294032
24644,23.4744605942619,85.4943274729305,6.294032
24645,23.474191099676663,85.4943274729305,4.2999477
24646,23.473921605091427,85.4943274729305,7.806718
24647,23.47365211050619,85.4943274729305,7.806718
24648,23.473382615920954,85.4943274729305,7.806718
24665,23.468801207971946,85.4943274729305,1.9849522
24666,23.46853171338671,85.4943274729305,6.8504004
24667,23.468262218801474,85.4943274729305,7.806718
24668,23.467992724216238,85.4943274729305,7.806718
24669,23.467723229631,85.4943274729305,7.806718
24670,23.467453735045765,85.4943274729305,7.806718
24671,23.46718424046053,85.4943274729305,4.302724
24672,23.466914745875293,85.4943274729305,4.577579
24673,23.466645251290057,85.4943274729305,4.2999477
24674,23.46637575670482,85.4943274729305,4.380488
24675,23.466106262119585,85.4943274729305,4.577579
24676,23.465836767534352,85.4943274729305,1.8902717
24677,23.465567272949116,85.4943274729305,2.160485
24678,23.46529777836388,85.4943274729305,3.38934
24679,23.465028283778643,85.4943274729305,2.3816738
24680,23.464758789193407,85.4943274729305,2.3816738
24681,23.46448929460817,85.4943274729305,1.8672951
24682,23.464219800022935,85.4943274729305,4.5237594
24683,23.4639503054377,85.4943274729305,4.6660256
24684,23.463680810852463,85.4943274729305,7.5459323
24685,23.463411316267226,85.4943274729305,9.128707
24686,23.46314182168199,85.4943274729305,13.4882345
24687,23.462872327096758,85.4943274729305,16.067217
24688,23.46260283251152,85.4943274729305,17.052265
24689,23.462333337926285,85.4943274729305,17.263426
24690,23.46206384334105,85.4943274729305,14.458807
24691,23.461794348755813,85.4943274729305,14.458346
24692,23.461524854170577,85.4943274729305,14.458346
24693,23.46125535958534,85.4943274729305,17.386948
24694,23.460985865000104,85.4943274729305,17.629099
24695,23.46071637041487,85.4943274729305,18.68485
24696,23.460446875829632,85.4943274729305,21.984665
24697,23.460177381244396,85.4943274729305,19.58934
24698,23.459907886659163,85.4943274729305,18.815811
24699,23.459638392073927,85.4943274729305,19.568068
24700,23.45936889748869,85.4943274729305,8.134554
24701,23.459099402903455,85.4943274729305,5.854321
24702,23.45882990831822,85.4943274729305,5.897362
24703,23.458560413732982,85.4943274729305,5.6436605
24704,23.458290919147746,85.4943274729305,5.6104264
24705,23.45802142456251,85.4943274729305,5.6104264
24706,23.457751929977274,85.4943274729305,9.31151
24707,23.457482435392038,85.4943274729305,11.507274
24708,23.4572129408068,85.4943274729305,5.737702
24709,23.45694344622157,85.4943274729305,13.011086
24710,23.456673951636333,85.4943274729305,13.24828
24711,23.456404457051097,85.4943274729305,11.421035
24712,23.45613496246586,85.4943274729305,9.387874
24713,23.455865467880624,85.4943274729305,2.6471686
24714,23.455595973295388,85.4943274729305,2.6471686
24715,23.455326478710152,85.4943274729305,14.424275
24716,23.455056984124916,85.4943274729305,14.471156
24717,23.45478748953968,85.4943274729305,13.965915
24718,23.454517994954443,85.4943274729305,10.09533
24719,23.454248500369207,85.4943274729305,12.26279
24720,23.45397900578397,85.4943274729305,14.937619
24721,23.45370951119874,85.4943274729305,17.64073
24722,23.453440016613502,85.4943274729305,17.629099
24723,23.453170522028266,85.4943274729305,17.662758
24724,23.45290102744303,85.4943274729305,19.39204
24725,23.452631532857794,85.4943274729305,17.629099
24726,23.452362038272557,85.4943274729305,17.629099
24727,23.45209254368732,85.4943274729305,17.629099
24728,23.451823049102085,85.4943274729305,17.629099
24729,23.45155355451685,85.4943274729305,12.70513
24730,23.451284059931613,85.4943274729305,14.390955
24731,23.451014565346377,85.4943274729305,13.2562895
24732,23.450745070761144,85.4943274729305,13.2562895
24733,23.450475576175908,85.4943274729305,13.2562895
24734,23.45020608159067,85.4943274729305,13.2562895
24735,23.449936587005435,85.4943274729305,13.2562895
24736,23.4496670924202,85.4943274729305,13.2562895
24737,23.449397597834963,85.4943274729305,13.2562895
24738,23.449128103249727,85.4943274729305,16.550327
24739,23.44885860866449,85.4943274729305,15.275372
24740,23.448589114079255,85.4943274729305,15.074765
24741,23.44831961949402,85.4943274729305,18.880556
24742,23.448050124908782,85.4943274729305,18.377254
24743,23.44778063032355,85.4943274729305,17.629099
24744,23.447511135738313,85.4943274729305,19.136993
24745,23.447241641153077,85.4943274729305,17.629099
24746,23.44697214656784,85.4943274729305,16.346405
24747,23.446702651982605,85.4943274729305,14.105167
24748,23.44643315739737,85.4943274729305,11.970807
24749,23.446163662812133,85.4943274729305,16.406641
24750,23.445894168226896,85.4943274729305,15.951144
24751,23.44562467364166,85.4943274729305,15.954255
24752,23.445355179056424,85.4943274729305,14.039698
24753,23.445085684471188,85.4943274729305,17.665901
24754,23.444816189885955,85.4943274729305,17.55044
24755,23.44454669530072,85.4943274729305,17.55403
24756,23.444277200715483,85.4943274729305,19.557472
24757,23.444007706130247,85.4943274729305,17.649769
24758,23.44373821154501,85.4943274729305,18.943369
24759,23.443468716959774,85.4943274729305,13.800552
24760,23.44319922237454,85.4943274729305,14.2727785
24761,23.442929727789302,85.4943274729305,14.739572
24762,23.442660233204066,85.4943274729305,16.013075
24763,23.44239073861883,85.4943274729305,14.721257
24764,23.442121244033594,85.4943274729305,15.321206
24765,23.44185174944836,85.4943274729305,16.30844
24766,23.441582254863125,85.4943274729305,14.415988
24767,23.44131276027789,85.4943274729305,14.88751
24768,23.441043265692652,85.4943274729305,12.740873
24769,23.440773771107416,85.4943274729305,15.775683
24770,23.44050427652218,85.4943274729305,14.036138
24771,23.440234781936944,85.4943274729305,13.609173
24772,23.439965287351708,85.4943274729305,10.604641
24773,23.43969579276647,85.4943274729305,12.863432
24774,23.439426298181235,85.4943274729305,13.668128
24775,23.439156803596,85.4943274729305,15.0706835
24776,23.438887309010767,85.4943274729305,15.259362
24777,23.43861781442553,85.4943274729305,19.39204
24778,23.438348319840294,85.4943274729305,17.76074
24779,23.438078825255058,85.4943274729305,17.629099
24780,23.437809330669822,85.4943274729305,19.136993
24781,23.437539836084586,85.4943274729305,14.105167
24782,23.43727034149935,85.4943274729305,14.105167
24783,23.437000846914113,85.4943274729305,14.105167
24784,23.436731352328877,85.4943274729305,12.740873
24785,23.43646185774364,85.4943274729305,13.482323
24786,23.436192363158405,85.4943274729305,12.740873
24787,23.43592286857317,85.4943274729305,12.740873
24788,23.435653373987936,85.4943274729305,12.360178
24789,23.4353838794027,85.4943274729305,14.105167
24790,23.435114384817464,85.4943274729305,14.105167
24791,23.434844890232227,85.4943274729305,13.104366
24792,23.43457539564699,85.4943274729305,13.324122
24793,23.434305901061755,85.4943274729305,12.874647
24794,23.43403640647652,85.4943274729305,14.703242
24795,23.433766911891283,85.4943274729305,13.324122
24796,23.433497417306047,85.4943274729305,14.189701
24797,23.43322792272081,85.4943274729305,13.439672
24798,23.432958428135574,85.4943274729305,13.507158
24799,23.43268893355034,85.4943274729305,13.598895
24800,23.432419438965105,85.4943274729305,12.887062
24801,23.43214994437987,85.4943274729305,13.065615
24802,23.431880449794633,85.4943274729305,12.99611
24803,23.431610955209397,85.4943274729305,9.199938
24804,23.43134146062416,85.4943274729305,10.604641
24805,23.431071966038925,85.4943274729305,13.694141
24806,23.43080247145369,85.4943274729305,13.9700985
24807,23.430532976868452,85.4943274729305,11.031383
24808,23.430263482283216,85.4943274729305,10.305967
24809,23.42999398769798,85.4943274729305,10.554893
24810,23.429724493112747,85.4943274729305,11.216005
24811,23.42945499852751,85.4943274729305,9.26834
24812,23.429185503942275,85.4943274729305,11.137376
24813,23.42891600935704,85.4943274729305,10.305967
24814,23.428646514771803,85.4943274729305,11.987728
24815,23.428377020186566,85.4943274729305,9.199938
24816,23.42810752560133,85.4943274729305,11.033983
24817,23.427838031016094,85.4943274729305,11.057914
24818,23.427568536430858,85.4943274729305,12.367079
24819,23.42729904184562,85.4943274729305,11.987728
24820,23.427029547260386,85.4943274729305,9.221901
24821,23.426760052675153,85.4943274729305,10.89039
24822,23.47958099138138,85.49459696751573,17.600836
24823,23.479311496796143,85.49459696751573,17.527773
24824,23.479042002210907,85.49459696751573,17.671413
24825,23.47877250762567,85.49459696751573,19.330168
24826,23.478503013040434,85.49459696751573,19.330168
24827,23.4782335184552,85.49459696751573,19.600368
24828,23.477964023869966,85.49459696751573,17.646679
24829,23.47769452928473,85.49459696751573,17.600836
24830,23.477425034699493,85.49459696751573,17.598001
24831,23.477155540114257,85.49459696751573,17.527773
